gene1_node_id	gene1_symbol	gene2_node_id	gene2_symbol	label
25	ABCG2	3482	NFATC1	1
25	ABCG2	3484	NFATC2IP	1
25	ABCG2	3861	PDE6H	1
25	ABCG2	4230	PRMT8	1
25	ABCG2	4494	RCAN1	1
25	ABCG2	4745	RYK	1
25	ABCG2	3860	PDE6C	1
25	ABCG2	4005	PLCB1	1
25	ABCG2	4176	PPP3CB	1
25	ABCG2	4495	RCAN2	1
25	ABCG2	6043	WNT5A	1
25	ABCG2	2533	IL7	1
25	ABCG2	5219	SRSF1	1
25	ABCG2	3029	MAPK11	1
25	ABCG2	1947	FOSL1	1
25	ABCG2	565	BUB1	1
25	ABCG2	4608	RNF213	1
25	ABCG2	620	C1S	1
25	ABCG2	739	CBR1	1
25	ABCG2	847	CD9	1
25	ABCG2	196	AMPD2	1
25	ABCG2	74	ADA2	1
25	ABCG2	1063	CNGA3	1
25	ABCG2	2921	LPAR1	1
25	ABCG2	1826	FANCF	1
25	ABCG2	1848	FBXL14	1
25	ABCG2	2287	HECTD3	1
25	ABCG2	6078	XRCC6	1
25	ABCG2	2224	GTSE1	1
25	ABCG2	2243	HACE1	1
25	ABCG2	2262	HCFC1	1
25	ABCG2	2292	HERC5	1
25	ABCG2	2409	HPS1	1
25	ABCG2	2537	ILK	1
25	ABCG2	2668	KCNQ4	1
25	ABCG2	1592	EEPD1	1
25	ABCG2	2725	KIF5A	1
25	ABCG2	188	ALPK1	1
25	ABCG2	3857	PDE3A	1
25	ABCG2	3890	PEX1	1
25	ABCG2	466	BCKDK	1
25	ABCG2	4337	PTPRD	1
25	ABCG2	4338	PTPRF	1
25	ABCG2	4417	RAD9A	1
25	ABCG2	3189	MOK	1
25	ABCG2	4529	RFC5	1
25	ABCG2	4846	SENP1	1
25	ABCG2	5083	SMO	1
25	ABCG2	500	BIRC3	1
25	ABCG2	5138	SOD2	1
25	ABCG2	419	AURKA	1
25	ABCG2	5361	TAP2	1
25	ABCG2	4853	SEP-06	1
25	ABCG2	160	AKR7A2	1
25	ABCG2	2059	GGCX	1
25	ABCG2	2087	GLIPR1	1
25	ABCG2	174	ALG10B	1
25	ABCG2	2094	GLT8D1	1
25	ABCG2	2330	HIST1H3F	1
25	ABCG2	2351	HLA-DRA	1
25	ABCG2	2352	HLA-DRB5	1
25	ABCG2	2602	ITGB1	1
25	ABCG2	3418	NCOA3	1
25	ABCG2	3586	NRG2	1
25	ABCG2	3684	OR2F1	1
25	ABCG2	4036	PLOD2	1
25	ABCG2	4357	PYROXD1	1
25	ABCG2	384	ATP2C2	1
25	ABCG2	4435	RAP1A	1
25	ABCG2	4665	RPL5	1
25	ABCG2	4757	S1PR2	1
25	ABCG2	400	ATP6V0E1	1
25	ABCG2	5125	SNX10	1
25	ABCG2	5139	SORBS1	1
25	ABCG2	5147	SP100	1
25	ABCG2	5329	SYT11	1
25	ABCG2	662	CACNA2D2	1
25	ABCG2	695	CAPRIN1	1
25	ABCG2	848	CD93	1
25	ABCG2	1032	CLEC2D	1
25	ABCG2	1048	CLPX	1
25	ABCG2	77	ADAM22	1
25	ABCG2	2563	INTS6L	1
25	ABCG2	1443	DLAT	1
25	ABCG2	1586	EDF1	1
25	ABCG2	1694	EPB42	1
25	ABCG2	1729	ERMP1	1
25	ABCG2	1917	FKBP11	1
25	ABCG2	2029	GBP4	1
25	ABCG2	208	ANK3	1
25	ABCG2	2827	LAPTM4B	1
25	ABCG2	255	API5	1
25	ABCG2	3192	MORC3	1
25	ABCG2	3618	NUDT3	1
25	ABCG2	4023	PLEKHM1	1
25	ABCG2	4160	PPP1R2	1
25	ABCG2	4831	SEL1L	1
25	ABCG2	4876	SETMAR	1
25	ABCG2	4780	SCAF11	1
25	ABCG2	4956	SKP1	1
25	ABCG2	5059	SMARCA1	1
25	ABCG2	5190	SPTB	1
25	ABCG2	5204	SRI	1
25	ABCG2	5313	SV2B	1
25	ABCG2	5369	TAS2R14	1
25	ABCG2	5449	THAP1	1
25	ABCG2	428	AZGP1	1
25	ABCG2	5595	TNFRSF9	1
25	ABCG2	5881	UCP2	1
25	ABCG2	6194	ZNF140	1
25	ABCG2	2850	LDLRAD4	1
25	ABCG2	672	CALM1	1
25	ABCG2	693	CAPN6	1
25	ABCG2	779	CCL23	1
25	ABCG2	1081	CNR1	1
25	ABCG2	1137	CPSF1	1
25	ABCG2	1197	CST4	1
25	ABCG2	1221	CTSB	1
25	ABCG2	1238	CUX1	1
25	ABCG2	1251	CXCR4	1
25	ABCG2	173	ALDOC	1
25	ABCG2	3900	PGAP2	1
25	ABCG2	2012	GAPDH	1
25	ABCG2	2999	MAML1	1
25	ABCG2	3136	MGAT2	1
25	ABCG2	4443	RARA	1
25	ABCG2	4656	RPL35	1
25	ABCG2	4736	RTP4	1
25	ABCG2	405	ATP7A	1
25	ABCG2	5488	TLE1	1
25	ABCG2	5512	TMEFF1	1
25	ABCG2	5690	TRIM24	1
25	ABCG2	5709	TRIP11	1
25	ABCG2	5858	UBE3A	1
25	ABCG2	653	CA2	1
25	ABCG2	916	CEACAM1	1
25	ABCG2	1250	CXCR3	1
25	ABCG2	1610	EHF	1
25	ABCG2	2592	ITCH	1
25	ABCG2	2636	KAT6A	1
25	ABCG2	3510	NKRF	1
25	ABCG2	4775	SAT1	1
25	ABCG2	5384	TBCCD1	1
25	ABCG2	5652	TPM1	1
25	ABCG2	1151	CRCP	1
25	ABCG2	1207	CTDSPL	1
25	ABCG2	1345	DDAH1	1
25	ABCG2	2213	GTF2H5	1
25	ABCG2	2934	LRRC37A3	1
25	ABCG2	4871	SESTD1	1
25	ABCG2	5148	SP110	1
25	ABCG2	5818	UBA6	1
25	ABCG2	6262	ZNF473	1
25	ABCG2	1028	CLDN3	1
25	ABCG2	924	CELF2	1
25	ABCG2	1604	EGR3	1
25	ABCG2	1932	FLT3LG	1
25	ABCG2	4659	RPL36A	1
25	ABCG2	2142	GPC5	1
25	ABCG2	2303	HIF3A	1
25	ABCG2	2662	KCNJ13	1
25	ABCG2	4217	PRKCQ	1
25	ABCG2	6363	ZP3	1
25	ABCG2	1096	COL3A1	1
25	ABCG2	2468	IFI16	1
25	ABCG2	2523	IL27RA	1
25	ABCG2	2529	IL4	1
25	ABCG2	355	ATF5	1
25	ABCG2	655	CA5A	1
25	ABCG2	1053	CLTC	1
25	ABCG2	5481	TJP1	1
25	ABCG2	5727	TROVE2	1
25	ABCG2	1882	FCN3	1
25	ABCG2	5034	SLC50A1	1
25	ABCG2	5433	TFAP2B	1
25	ABCG2	680	CAMK2B	1
25	ABCG2	4650	RPL21	1
25	ABCG2	5947	UTP14A	1
25	ABCG2	4175	PPP3CA	1
25	ABCG2	3067	MBD4	1
25	ABCG2	442	BAD	1
25	ABCG2	2584	IRF7	1
25	ABCG2	57	ACSL1	1
25	ABCG2	2900	LIPE	1
25	ABCG2	3859	PDE4DIP	1
25	ABCG2	1315	DBF4	1
25	ABCG2	5890	UGT1A7	1
25	ABCG2	1279	CYP2B6	1
25	ABCG2	670	CADM4	1
25	ABCG2	1182	CSHL1	1
25	ABCG2	1170	CRYBB2	1
25	ABCG2	709	CARS	1
25	ABCG2	1988	FZD8	1
25	ABCG2	3906	PGLS	1
25	ABCG2	3873	PDLIM5	1
25	ABCG2	5119	SNTA1	1
25	ABCG2	1051	CLTA	1
26	ABHD11	2179	GRB7	1
27	ABHD13	1233	CUL4A	1
28	ABHD17B	2240	H3F3C	1
28	ABHD17B	4559	RIDA	1
28	ABHD17B	2437	HSPD1	1
28	ABHD17B	3105	MED17	1
28	ABHD17B	3617	NUDT21	1
28	ABHD17B	3973	PIP5K1A	1
28	ABHD17B	4296	PSMD12	1
28	ABHD17B	2242	HACD3	1
28	ABHD17B	5211	SRP9	1
28	ABHD17B	5507	TMED2	1
28	ABHD17B	5887	UGP2	1
28	ABHD17B	5964	VDAC1	1
28	ABHD17B	323	ARPC5	1
28	ABHD17B	802	CCT2	1
29	ABHD18	6015	WDR33	1
30	ABHD5	2411	HRAS	1
30	ABHD5	2781	KRAS	1
30	ABHD5	3579	NRAS	1
31	ABI1	3170	MLLT10	1
32	ABI3	1292	CYTH4	1
32	ABI3	2411	HRAS	1
32	ABI3	2781	KRAS	1
32	ABI3	3579	NRAS	1
33	ABL1	682	CAMK2G	1
33	ABL1	1985	FZD2	1
33	ABL1	3482	NFATC1	1
33	ABL1	3484	NFATC2IP	1
33	ABL1	3861	PDE6H	1
33	ABL1	4175	PPP3CA	1
33	ABL1	4230	PRMT8	1
33	ABL1	4494	RCAN1	1
33	ABL1	4745	RYK	1
33	ABL1	3860	PDE6C	1
33	ABL1	4005	PLCB1	1
33	ABL1	4176	PPP3CB	1
33	ABL1	4495	RCAN2	1
33	ABL1	6043	WNT5A	1
33	ABL1	2533	IL7	1
33	ABL1	5219	SRSF1	1
33	ABL1	3029	MAPK11	1
33	ABL1	1947	FOSL1	1
33	ABL1	4853	SEP-06	1
33	ABL1	160	AKR7A2	1
33	ABL1	2059	GGCX	1
33	ABL1	2087	GLIPR1	1
33	ABL1	174	ALG10B	1
33	ABL1	2094	GLT8D1	1
33	ABL1	2330	HIST1H3F	1
33	ABL1	2351	HLA-DRA	1
33	ABL1	2352	HLA-DRB5	1
33	ABL1	2602	ITGB1	1
33	ABL1	3418	NCOA3	1
33	ABL1	3586	NRG2	1
33	ABL1	3684	OR2F1	1
33	ABL1	4036	PLOD2	1
33	ABL1	4357	PYROXD1	1
33	ABL1	384	ATP2C2	1
33	ABL1	4435	RAP1A	1
33	ABL1	4665	RPL5	1
33	ABL1	4757	S1PR2	1
33	ABL1	400	ATP6V0E1	1
33	ABL1	5125	SNX10	1
33	ABL1	5139	SORBS1	1
33	ABL1	5147	SP100	1
33	ABL1	5329	SYT11	1
33	ABL1	662	CACNA2D2	1
33	ABL1	695	CAPRIN1	1
33	ABL1	848	CD93	1
33	ABL1	1032	CLEC2D	1
33	ABL1	1048	CLPX	1
33	ABL1	77	ADAM22	1
33	ABL1	2563	INTS6L	1
33	ABL1	1443	DLAT	1
33	ABL1	1586	EDF1	1
33	ABL1	1694	EPB42	1
33	ABL1	1729	ERMP1	1
33	ABL1	1917	FKBP11	1
33	ABL1	2029	GBP4	1
33	ABL1	208	ANK3	1
33	ABL1	2827	LAPTM4B	1
33	ABL1	255	API5	1
33	ABL1	3192	MORC3	1
33	ABL1	3618	NUDT3	1
33	ABL1	4023	PLEKHM1	1
33	ABL1	4160	PPP1R2	1
33	ABL1	4831	SEL1L	1
33	ABL1	4876	SETMAR	1
33	ABL1	4780	SCAF11	1
33	ABL1	4956	SKP1	1
33	ABL1	5059	SMARCA1	1
33	ABL1	5190	SPTB	1
33	ABL1	5204	SRI	1
33	ABL1	5313	SV2B	1
33	ABL1	5369	TAS2R14	1
33	ABL1	5449	THAP1	1
33	ABL1	428	AZGP1	1
33	ABL1	5595	TNFRSF9	1
33	ABL1	5881	UCP2	1
33	ABL1	6194	ZNF140	1
33	ABL1	2850	LDLRAD4	1
33	ABL1	672	CALM1	1
33	ABL1	693	CAPN6	1
33	ABL1	709	CARS	1
33	ABL1	779	CCL23	1
33	ABL1	1081	CNR1	1
33	ABL1	1137	CPSF1	1
33	ABL1	1197	CST4	1
33	ABL1	1221	CTSB	1
33	ABL1	1238	CUX1	1
33	ABL1	1251	CXCR4	1
33	ABL1	173	ALDOC	1
33	ABL1	3900	PGAP2	1
33	ABL1	2012	GAPDH	1
33	ABL1	2999	MAML1	1
33	ABL1	3136	MGAT2	1
33	ABL1	4443	RARA	1
33	ABL1	4656	RPL35	1
33	ABL1	4736	RTP4	1
33	ABL1	405	ATP7A	1
33	ABL1	5488	TLE1	1
33	ABL1	5512	TMEFF1	1
33	ABL1	5690	TRIM24	1
33	ABL1	5709	TRIP11	1
33	ABL1	5858	UBE3A	1
33	ABL1	653	CA2	1
33	ABL1	916	CEACAM1	1
33	ABL1	1250	CXCR3	1
33	ABL1	1610	EHF	1
33	ABL1	2592	ITCH	1
33	ABL1	2636	KAT6A	1
33	ABL1	3510	NKRF	1
33	ABL1	4775	SAT1	1
33	ABL1	5384	TBCCD1	1
33	ABL1	5652	TPM1	1
33	ABL1	1151	CRCP	1
33	ABL1	1207	CTDSPL	1
33	ABL1	1345	DDAH1	1
33	ABL1	2213	GTF2H5	1
33	ABL1	2934	LRRC37A3	1
33	ABL1	4871	SESTD1	1
33	ABL1	5148	SP110	1
33	ABL1	5818	UBA6	1
33	ABL1	6262	ZNF473	1
33	ABL1	1028	CLDN3	1
33	ABL1	924	CELF2	1
33	ABL1	1604	EGR3	1
33	ABL1	1932	FLT3LG	1
33	ABL1	4659	RPL36A	1
33	ABL1	2142	GPC5	1
33	ABL1	2303	HIF3A	1
33	ABL1	2662	KCNJ13	1
33	ABL1	4217	PRKCQ	1
33	ABL1	6363	ZP3	1
33	ABL1	1096	COL3A1	1
33	ABL1	2468	IFI16	1
33	ABL1	2523	IL27RA	1
33	ABL1	2529	IL4	1
33	ABL1	355	ATF5	1
33	ABL1	655	CA5A	1
33	ABL1	1053	CLTC	1
33	ABL1	5481	TJP1	1
33	ABL1	5727	TROVE2	1
33	ABL1	1882	FCN3	1
33	ABL1	5034	SLC50A1	1
33	ABL1	5433	TFAP2B	1
33	ABL1	680	CAMK2B	1
33	ABL1	4650	RPL21	1
33	ABL1	5947	UTP14A	1
33	ABL1	3067	MBD4	1
33	ABL1	442	BAD	1
33	ABL1	2584	IRF7	1
33	ABL1	57	ACSL1	1
33	ABL1	2900	LIPE	1
33	ABL1	3859	PDE4DIP	1
33	ABL1	1315	DBF4	1
33	ABL1	5890	UGT1A7	1
33	ABL1	5253	STAT3	1
33	ABL1	1279	CYP2B6	1
33	ABL1	670	CADM4	1
33	ABL1	1182	CSHL1	1
33	ABL1	1170	CRYBB2	1
33	ABL1	3375	NAE1	1
33	ABL1	1988	FZD8	1
33	ABL1	3906	PGLS	1
33	ABL1	3873	PDLIM5	1
33	ABL1	5119	SNTA1	1
33	ABL1	1051	CLTA	1
33	ABL1	1600	EGFR	1
34	ABL2	3375	NAE1	1
35	ABLIM3	3740	P4HA2	1
35	ABLIM3	3286	MT2A	1
36	ABO	3715	ORM1	1
37	ABR	2411	HRAS	1
37	ABR	2781	KRAS	1
37	ABR	3579	NRAS	1
38	ABRACL	4515	REPS1	1
39	ABRAXAS2	3375	NAE1	1
40	ABT1	2379	HNRNPCL1	1
40	ABT1	3032	MAPK14	1
41	ACAD8	1960	FOXRED1	1
41	ACAD8	3402	NCAPD3	1
41	ACAD8	5466	THYN1	1
42	ACAD9	3375	NAE1	1
43	ACADL	3375	NAE1	1
44	ACADVL	3152	MINK1	1
44	ACADVL	3347	MYO1C	1
45	ACAP1	1383	DEF6	1
45	ACAP1	2066	GIMAP1	1
45	ACAP1	3023	MAP4K1	1
45	ACAP1	4839	SEMA4A	1
46	ACAT1	1355	DDX10	1
47	ACBD5	6096	YME1L1	1
48	ACD	5065	SMARCC2	1
48	ACD	5111	SNRPA	1
49	ACE	3375	NAE1	1
50	ACE2	2411	HRAS	1
50	ACE2	2781	KRAS	1
50	ACE2	3579	NRAS	1
51	ACIN1	1323	DCAF16	1
51	ACIN1	456	BAZ1B	1
51	ACIN1	2058	GGA3	1
51	ACIN1	942	CEP131	1
51	ACIN1	5846	UBE2O	1
51	ACIN1	537	BRF1	1
51	ACIN1	3375	NAE1	1
52	ACKR4	2411	HRAS	1
52	ACKR4	2781	KRAS	1
52	ACKR4	3579	NRAS	1
53	ACO2	2803	L3MBTL2	1
53	ACO2	3148	MIEF1	1
53	ACO2	5910	UQCR10	1
54	ACOT11	2411	HRAS	1
54	ACOT11	2781	KRAS	1
54	ACOT11	3579	NRAS	1
55	ACP1	2832	LARP7	1
55	ACP1	4374	RAB23	1
55	ACP1	6124	ZBTB6	1
55	ACP1	1957	FOXO3	1
55	ACP1	2097	GLUD2	1
55	ACP1	2876	LIG4	1
55	ACP1	3044	MAPRE1	1
55	ACP1	3959	PIK3CA	1
55	ACP1	431	B3GNT2	1
55	ACP1	3949	PIGF	1
55	ACP1	3270	MSH2	1
55	ACP1	4069	PNO1	1
55	ACP1	4834	SELENOT	1
55	ACP1	4847	SENP2	1
55	ACP1	5655	TPRKB	1
56	ACP6	2411	HRAS	1
56	ACP6	2781	KRAS	1
56	ACP6	3579	NRAS	1
56	ACP6	3326	MYC	1
57	ACSL1	167	ALB	1
57	ACSL1	3715	ORM1	1
57	ACSL1	1287	CYP3A4	1
57	ACSL1	1288	CYP3A5	1
57	ACSL1	1289	CYP3A7	1
57	ACSL1	1274	CYP1A2	1
57	ACSL1	1282	CYP2C9	1
57	ACSL1	1283	CYP2D6	1
57	ACSL1	1280	CYP2C19	1
57	ACSL1	4320	PTGS1	1
57	ACSL1	481	BCR	1
57	ACSL1	2733	KIT	1
57	ACSL1	4519	RET	1
57	ACSL1	3607	NTRK1	1
57	ACSL1	1177	CSF1R	1
57	ACSL1	3866	PDGFRA	1
57	ACSL1	1351	DDR1	1
57	ACSL1	3867	PDGFRB	1
57	ACSL1	4975	SLC22A1	1
57	ACSL1	4978	SLC22A2	1
58	ACSL4	2411	HRAS	1
58	ACSL4	2781	KRAS	1
58	ACSL4	3579	NRAS	1
59	ACSM1	3334	MYH2	1
60	ACSM4	2411	HRAS	1
60	ACSM4	2781	KRAS	1
60	ACSM4	3579	NRAS	1
61	ACTB	3898	PFN1	1
62	ACTN1	4234	PROCR	1
62	ACTN1	4862	SERPINB6	1
62	ACTN1	6374	ZYX	1
62	ACTN1	4748	S100A11	1
62	ACTN1	1893	FERMT2	1
63	ACTN4	2682	KDELR3	1
63	ACTN4	228	ANXA2	1
63	ACTN4	589	C15ORF52	1
63	ACTN4	1746	ETHE1	1
63	ACTN4	3409	NCEH1	1
64	ACTR10	2411	HRAS	1
64	ACTR10	2781	KRAS	1
64	ACTR10	3579	NRAS	1
64	ACTR10	3326	MYC	1
65	ACTR1A	307	ARL3	1
65	ACTR1A	2411	HRAS	1
65	ACTR1A	2781	KRAS	1
65	ACTR1A	3579	NRAS	1
66	ACTR1B	3375	NAE1	1
67	ACTR2	2411	HRAS	1
67	ACTR2	2781	KRAS	1
67	ACTR2	3579	NRAS	1
68	ACTR3C	1029	CLDN4	1
69	ACTRT2	3375	NAE1	1
70	ACVR1	676	CALU	1
70	ACVR1	1763	EXT2	1
71	ACVR2B	2411	HRAS	1
71	ACVR2B	2781	KRAS	1
71	ACVR2B	3579	NRAS	1
72	ACVRL1	2411	HRAS	1
72	ACVRL1	2781	KRAS	1
72	ACVRL1	3579	NRAS	1
72	ACVRL1	5970	VHL	1
73	ACYP1	5869	UBR7	1
74	ADA2	2411	HRAS	1
74	ADA2	2781	KRAS	1
74	ADA2	3579	NRAS	1
74	ADA2	1281	CYP2C8	1
74	ADA2	1287	CYP3A4	1
74	ADA2	1288	CYP3A5	1
74	ADA2	1289	CYP3A7	1
74	ADA2	1282	CYP2C9	1
74	ADA2	1273	CYP19A1	1
74	ADA2	1275	CYP1B1	1
74	ADA2	5783	TUBB1	1
74	ADA2	3573	NR1I2	1
74	ADA2	3022	MAP4	1
74	ADA2	3007	MAP2	1
74	ADA2	3045	MAPT	1
74	ADA2	5042	SLCO1B3	1
74	ADA2	468	BCL2	1
75	ADAM10	4272	PSEN1	1
75	ADAM10	401	ATP6V1A	1
76	ADAM21	3375	NAE1	1
77	ADAM22	2411	HRAS	1
77	ADAM22	2781	KRAS	1
77	ADAM22	3579	NRAS	1
77	ADAM22	167	ALB	1
77	ADAM22	3715	ORM1	1
77	ADAM22	1287	CYP3A4	1
77	ADAM22	1288	CYP3A5	1
77	ADAM22	1289	CYP3A7	1
77	ADAM22	1274	CYP1A2	1
77	ADAM22	1282	CYP2C9	1
77	ADAM22	1283	CYP2D6	1
77	ADAM22	1280	CYP2C19	1
77	ADAM22	4320	PTGS1	1
77	ADAM22	481	BCR	1
77	ADAM22	2733	KIT	1
77	ADAM22	4519	RET	1
77	ADAM22	3607	NTRK1	1
77	ADAM22	1177	CSF1R	1
77	ADAM22	3866	PDGFRA	1
77	ADAM22	1351	DDR1	1
77	ADAM22	3867	PDGFRB	1
77	ADAM22	4975	SLC22A1	1
77	ADAM22	4978	SLC22A2	1
78	ADAM8	3375	NAE1	1
79	ADAM9	1493	DOCK1	1
79	ADAM9	231	ANXA4	1
79	ADAM9	3558	NPC2	1
79	ADAM9	424	AVPI1	1
79	ADAM9	3352	MYOF	1
79	ADAM9	4366	RAB11FIP5	1
79	ADAM9	4555	RHOC	1
79	ADAM9	1880	FCHO2	1
79	ADAM9	2294	HEXB	1
79	ADAM9	2596	ITGA2	1
79	ADAM9	2674	KCTD11	1
79	ADAM9	1771	F2RL1	1
79	ADAM9	4031	PLK2	1
79	ADAM9	445	BAG3	1
79	ADAM9	403	ATP6V1C1	1
79	ADAM9	1220	CTSA	1
80	ADAMDEC1	2411	HRAS	1
80	ADAMDEC1	2781	KRAS	1
80	ADAMDEC1	3579	NRAS	1
81	ADAMTS1	2918	LOX	1
82	ADAMTS17	3375	NAE1	1
83	ADAMTS18	2411	HRAS	1
83	ADAMTS18	2781	KRAS	1
83	ADAMTS18	3579	NRAS	1
84	ADAMTS2	870	CDC7	1
85	ADAMTS8	257	APOA2	1
86	ADAMTSL5	2411	HRAS	1
86	ADAMTSL5	2781	KRAS	1
86	ADAMTSL5	3579	NRAS	1
87	ADAP1	2739	KLF5	1
88	ADAR	5366	TARS2	1
89	ADAT1	3326	MYC	1
90	ADAT2	4097	POLR1B	1
90	ADAT2	4640	RPIA	1
90	ADAT2	479	BCLAF1	1
90	ADAT2	5080	SMIM8	1
90	ADAT2	5391	TBP	1
90	ADAT2	5716	TRMT11	1
90	ADAT2	6049	WTAP	1
91	ADAT3	4594	RNF126	1
91	ADAT3	4432	RANBP3	1
92	ADCY8	3335	MYH3	1
92	ADCY8	2411	HRAS	1
92	ADCY8	2781	KRAS	1
92	ADCY8	3579	NRAS	1
93	ADD1	6009	WDR1	1
94	ADGRA2	2411	HRAS	1
94	ADGRA2	2781	KRAS	1
94	ADGRA2	3579	NRAS	1
95	ADGRB1	3375	NAE1	1
96	ADGRD2	3375	NAE1	1
97	ADGRE1	3375	NAE1	1
98	ADGRF2	3375	NAE1	1
99	ADGRG1	3785	PATJ	1
99	ADGRG1	2705	KIAA1522	1
99	ADGRG1	5745	TSPAN1	1
99	ADGRG1	2411	HRAS	1
99	ADGRG1	2781	KRAS	1
99	ADGRG1	3579	NRAS	1
100	ADGRG6	2596	ITGA2	1
100	ADGRG6	295	ARHGEF5	1
101	ADGRL1	3579	NRAS	1
101	ADGRL1	2411	HRAS	1
101	ADGRL1	2781	KRAS	1
102	ADGRL2	3375	NAE1	1
103	ADH1A	2411	HRAS	1
103	ADH1A	2781	KRAS	1
103	ADH1A	3579	NRAS	1
104	ADIPOQ	1945	FOS	1
105	ADIPOR1	272	ARF1	1
105	ADIPOR1	830	CD46	1
105	ADIPOR1	1260	CYB5R1	1
105	ADIPOR1	4814	SDHC	1
106	ADK	4904	SGMS1	1
107	ADM	228	ANXA2	1
107	ADM	1690	EPAS1	1
107	ADM	731	CAVIN1	1
107	ADM	3093	MDM2	1
107	ADM	3177	MMP28	1
107	ADM	5480	TIPARP	1
108	ADNP	695	CAPRIN1	1
108	ADNP	5070	SMC3	1
108	ADNP	1681	ENOPH1	1
108	ADNP	799	CCNT2	1
108	ADNP	1132	CPNE1	1
108	ADNP	1431	DIDO1	1
108	ADNP	4478	RBM39	1
109	ADORA1	3375	NAE1	1
110	ADORA2A	2411	HRAS	1
110	ADORA2A	2781	KRAS	1
110	ADORA2A	3579	NRAS	1
110	ADORA2A	3375	NAE1	1
111	ADORA2B	1675	EMP1	1
112	ADPRHL2	2411	HRAS	1
112	ADPRHL2	2781	KRAS	1
112	ADPRHL2	3579	NRAS	1
112	ADPRHL2	3375	NAE1	1
113	ADPRM	5914	URI1	1
113	ADPRM	802	CCT2	1
113	ADPRM	1444	DLD	1
113	ADPRM	3105	MED17	1
113	ADPRM	3170	MLLT10	1
113	ADPRM	4847	SENP2	1
113	ADPRM	5435	TFB2M	1
113	ADPRM	5507	TMED2	1
113	ADPRM	6213	ZNF227	1
113	ADPRM	6205	ZNF18	1
114	ADRA1A	5339	TACR1	1
114	ADRA1A	5459	THPO	1
114	ADRA1A	3375	NAE1	1
115	ADRA1D	1921	FKBP8	1
116	ADRB1	833	CD52	1
116	ADRB1	2944	LRTM1	1
117	ADSL	5669	TRAIP	1
117	ADSL	1517	DRG1	1
118	ADSS	2453	IARS2	1
118	ADSS	5637	TOR1AIP1	1
118	ADSS	5879	UCHL5	1
119	AEBP2	2411	HRAS	1
119	AEBP2	2781	KRAS	1
119	AEBP2	3579	NRAS	1
119	AEBP2	3375	NAE1	1
120	AFAP1	4731	RTL8C	1
120	AFAP1	5129	SNX21	1
120	AFAP1	3375	NAE1	1
121	AFF4	5507	TMED2	1
122	AGBL5	2411	HRAS	1
122	AGBL5	2781	KRAS	1
122	AGBL5	3579	NRAS	1
123	AGER	5154	SPAG8	1
124	AGFG2	3375	NAE1	1
125	AGGF1	1444	DLD	1
125	AGGF1	5655	TPRKB	1
125	AGGF1	5356	TAF9	1
125	AGGF1	4601	RNF14	1
126	AGMO	3326	MYC	1
127	AGO2	4403	RAD21	1
127	AGO2	4667	RPL8	1
127	AGO2	1264	CYC1	1
128	AGPAT2	2411	HRAS	1
128	AGPAT2	2781	KRAS	1
128	AGPAT2	3579	NRAS	1
129	AGPAT5	2376	HNRNPA3	1
129	AGPAT5	746	CCAR2	1
130	AGR2	1029	CLDN4	1
130	AGR2	2982	MACC1	1
131	AGRN	3352	MYOF	1
131	AGRN	1973	FSTL3	1
131	AGRN	2078	GJB3	1
131	AGRN	4890	SFN	1
132	AGTR1	2411	HRAS	1
132	AGTR1	2781	KRAS	1
132	AGTR1	3579	NRAS	1
133	AGTR2	3375	NAE1	1
134	AHCTF1	2411	HRAS	1
134	AHCTF1	2781	KRAS	1
134	AHCTF1	3579	NRAS	1
134	AHCTF1	3326	MYC	1
135	AHCY	2411	HRAS	1
135	AHCY	2781	KRAS	1
135	AHCY	3579	NRAS	1
136	AHNAK	2600	ITGAV	1
136	AHNAK	229	ANXA2P1	1
136	AHNAK	4555	RHOC	1
136	AHNAK	865	CDC42EP1	1
136	AHNAK	726	CAST	1
136	AHNAK	3375	NAE1	1
137	AHNAK2	4565	RIN2	1
137	AHNAK2	2732	KIRREL	1
137	AHNAK2	4157	PPP1R13L	1
138	AHR	2739	KLF5	1
138	AHR	3375	NAE1	1
139	AHSA1	3375	NAE1	1
140	AIF1	2152	GPR18	1
140	AIF1	2528	IL3RA	1
140	AIF1	1898	FGD2	1
140	AIF1	2225	GUCA1A	1
140	AIF1	2348	HLA-DOA	1
140	AIF1	913	CDSN	1
140	AIF1	2172	GPSM3	1
140	AIF1	2856	LENEP	1
140	AIF1	2969	LY86	1
140	AIF1	5187	SPRR4	1
141	AIFM1	386	ATP5B	1
141	AIFM1	5480	TIPARP	1
141	AIFM1	3375	NAE1	1
142	AIFM2	3375	NAE1	1
143	AIFM3	3375	NAE1	1
144	AIG1	3375	NAE1	1
145	AIM2	3326	MYC	1
146	AIMP1	4602	RNF146	1
146	AIMP1	1752	EXOC5	1
146	AIMP1	5879	UCHL5	1
146	AIMP1	4436	RAP1GDS1	1
146	AIMP1	5210	SRP72	1
147	AIMP2	3252	MRPS17	1
147	AIMP2	3375	NAE1	1
148	AIP	1412	DHPS	1
149	AK1	163	AKT2	1
149	AK1	164	AKT3	1
149	AK1	1600	EGFR	1
149	AK1	3423	NCS1	1
149	AK1	850	CDA	1
149	AK1	1330	DCK	1
149	AK1	4708	RRM1	1
149	AK1	5807	TYMS	1
149	AK1	1058	CMPK1	1
